UIC|0491189|0491189|491189|||OBB
UIC|0491190|0491190|491190|||OBB
UIC|0491191|0491191|491191|||OBB
UIC|0491192|0491192|491192|||OBB
UIC|0491193|0491193|491193|||OBB
UIC|0491194|0491194|491194|||OBB
UIC|0491195|0491195|491195|||OBB
UIC|0491196|0491196|491196|||OBB
UIC|0491197|0491197|491197|||OBB
UIC|0491198|0491198|491198|||OBB
UIC|0491199|0491199|491199|||OBB
UIC|0491200|0491200|491200|||OBB
UIC|0491201|0491201|491201|||OBB
UIC|0491202|04G0004|491202|||OBB
UIC|0491203|0491203|491203|||OBB
UIC|0491204|0491204|491204|||OBB
UIC|0491205|0491205|491205|||OBB
UIC|0491206|0491206|491206|||OBB
UIC|0491207|0491207|491207|||OBB
UIC|0491208|0491208|491208|||OBB
UIC|0491209|04G0005|491209|||OBB
UIC|0491210|0491210|491210|||OBB
UIC|0491211|0491211|491211|||OBB
UIC|0491212|0491212|491212|||OBB
UIC|0491213|04G0006|491213|||OBB
UIC|0491214|0491214|491214|||OBB
UIC|0491215|04G0007|491215|||OBB
UIC|0491216|0491216|491216|||OBB
UIC|0491217|0491217|491217|||OBB
UIC|0491218|0491218|491218|||OBB
UIC|0491219|0491219|491219|||OBB
UIC|0491220|0491220|491220|||OBB
UIC|0491221|0491221|491221|||OBB
UIC|0491222|0491222|491222|||OBB
UIC|0491223|0491223|491223|||OBB
UIC|0491224|0491224|491224|||OBB
UIC|0491225|0491225|491225|||OBB
UIC|0491226|0491226|491226|||OBB
UIC|0491227|04G0008|491227|||OBB
UIC|0491228|0491228|491228|||OBB
UIC|0491229|0491229|491229|||OBB
UIC|0491230|04G0009|491230|||OBB
UIC|0491231|0491231|491231|||OBB
UIC|0491232|0491232|491232|||OBB
UIC|0491233|0491233|491233|||OBB
UIC|0491234|0491234|491234|||OBB
UIC|0491235|0491235|491235|||OBB
UIC|0491236|04G0010|491236|||OBB
UIC|0491237|0491237|491237|||OBB
UIC|0491238|0491238|491238|||OBB
UIC|0491239|0491239|491239|||OBB
UIC|0491240|0491240|491240|||OBB
UIC|0491241|04G0011|491241|||OBB
UIC|0491242|0491242|491242|||OBB
UIC|0491243|0491243|491243|||OBB
UIC|0491244|0491244|491244|||OBB
UIC|0491245|0491245|491245|||OBB
UIC|0491246|0491246|491246|||OBB
UIC|0491247|0491247|491247|||OBB
UIC|0491248|0491248|491248|||OBB
UIC|0491249|0491249|491249|||OBB
UIC|0491250|0491250|491250|||OBB
UIC|0491251|0491251|491251|||OBB
UIC|0491252|0491252|491252|||OBB
UIC|0491253|0491253|491253|||OBB
UIC|0491254|0491254|491254|||OBB
UIC|0491255|0491255|491255|||OBB
UIC|0491256|0491256|491256|||OBB
UIC|0491257|0491257|491257|||OBB
UIC|0491258|0491258|491258|||OBB
UIC|0491259|0491259|491259|||OBB
UIC|0491260|0491260|491260|||OBB
UIC|0491261|0491261|491261|||OBB
UIC|0491262|0491262|491262|||OBB
UIC|0491263|0491263|491263|||OBB
UIC|0491264|0491264|491264|||OBB
UIC|0491265|0491265|491265|||OBB
UIC|0491266|0491266|491266|||OBB
UIC|0491267|0491267|491267|||OBB
UIC|0491268|0491268|491268|||OBB
UIC|0491269|0491269|491269|||OBB
UIC|0491270|0491270|491270|||OBB
UIC|0491271|0491271|491271|||OBB
UIC|0491272|0491272|491272|||OBB
UIC|0491273|0491273|491273|||OBB
UIC|0491274|0491274|491274|||OBB
UIC|0491275|0491275|491275|||OBB
UIC|0491276|0491276|491276|||OBB
UIC|0491277|0491277|491277|||OBB
UIC|0491278|0491278|491278|||OBB
UIC|0491279|0491279|491279|||OBB
UIC|0491281|0491281|491281|||OBB
UIC|0491282|0491282|491282|||OBB
UIC|0491283|0491283|491283|||OBB
UIC|0491284|0491284|491284|||OBB
UIC|0491285|0491285|491285|||OBB
UIC|0491286|0491286|491286|||OBB
UIC|0491287|0491287|491287|||OBB
UIC|0491288|0491288|491288|||OBB
UIC|0491289|0491289|491289|||OBB
UIC|0491290|04G0012|491290|||OBB
UIC|0491291|0491291|491291|||OBB
UIC|0491292|0491292|491292|||OBB
UIC|0491293|0491293|491293|||OBB
UIC|0491294|0491294|491294|||OBB
UIC|0491295|0491295|491295|||OBB
UIC|0491296|0491296|491296|||OBB
UIC|0491297|0491297|491297|||OBB
UIC|0491298|0491298|491298|||OBB
UIC|0491299|0491299|491299|||OBB
UIC|0491300|0491300|491300|||OBB
UIC|0491301|0491301|491301|||OBB
UIC|0491302|0491302|491302|||OBB
UIC|0491303|0491303|491303|||OBB
UIC|0491304|0491304|491304|||OBB
UIC|0491305|0491305|491305|||OBB
UIC|0491306|0491306|491306|||OBB
UIC|0491307|0491307|491307|||OBB
UIC|0491308|0491308|491308|||OBB
UIC|0491309|0491309|491309|||OBB
UIC|0491310|0491310|491310|||OBB
UIC|0491311|0491311|491311|||OBB
UIC|0491312|0491312|491312|||OBB
UIC|0491313|0491313|491313|||OBB
UIC|0491314|0491314|491314|||OBB
UIC|0491315|0491315|491315|||OBB
UIC|0491316|0491316|491316|||OBB
UIC|0491317|0491317|491317|||OBB
UIC|0491318|0491318|491318|||OBB
UIC|0491319|0491319|491319|||OBB
UIC|0491320|0491320|491320|||OBB
UIC|0491321|0491321|491321|||OBB
UIC|0491322|0491322|491322|||OBB
UIC|0491323|0491323|491323|||OBB
UIC|0491324|0491324|491324|||OBB
UIC|0491325|0491325|491325|||OBB
UIC|0491326|0491326|491326|||OBB
UIC|0491327|0491327|491327|||OBB
UIC|0491328|0491328|491328|||OBB
UIC|0491329|0491329|491329|||OBB
UIC|0491330|0491330|491330|||OBB
UIC|0491331|0491331|491331|||OBB
UIC|0491333|0491333|491333|||OBB
UIC|0491334|0491334|491334|||OBB
UIC|0491335|0491335|491335|||OBB
UIC|0491336|0491336|491336|||OBB
UIC|0491337|0491337|491337|||OBB
UIC|0491338|0491338|491338|||OBB
UIC|0491339|0491339|491339|||OBB
UIC|0491340|0491340|491340|||OBB
UIC|0491341|0491341|491341|||OBB
UIC|0491342|0491342|491342|||OBB
UIC|0491343|0491343|491343|||OBB
UIC|0491345|0491345|491345|||OBB
UIC|0491346|0491346|491346|||OBB
UIC|0491347|0491347|491347|||OBB
UIC|0491348|0491348|491348|||OBB
UIC|0491349|0491349|491349|||OBB
UIC|0491351|0491351|491351|||OBB
UIC|0491352|0491352|491352|||OBB
UIC|0591028|0591028|591028|||OBB
UIC|0591230|0591230|591230|||OBB
UIC|0656998|0656998|656998|||OBB
UIC|0656999|0656999|656999|||OBB
UIC|0691539|0691539|691539|||OBB
UIC|0901001|0901001|901001|||OBB
UIC|0901002|0901002|901002|||OBB
UIC|0901003|0901003|901003|||OBB
UIC|0901004|0901004|901004|||OBB
UIC|0901005|0901005|901005|||OBB
UIC|0901006|0901006|901006|||OBB
UIC|0901007|0901007|901007|||OBB
