BNE|UIC|5100920|5100920|Olsztyn Gł.|Olsztyn Gł.|29|CET|534709N|202950E|||||PL||||||1
BNE|UIC|5102413|5102413|Mońki|Mońki|29|CET|532409N|224749E|||||PL||||||1
BNE|UIC|5102610|5102610|Zbšszynek|Zbšszynek|29|CET|521433N|154905E|||||PL||||||1
BNE|UIC|5102614|5102614|Zbšszyń|Zbšszyń|29|CET|521534N|155341E|||||PL||||||1
BNE|UIC|5102621|5102621|Nowy Tomyl|Nowy Tomyl|29|CET|521814N|160758E|||||PL||||||1
BNE|UIC|5102922|5102922|Wieleń Północny|Wieleń Północny|29|CET|525425N|161044E|||||PL||||||1
BNE|UIC|5103000|5103000|Wrzenia|Wrzenia|29|CET|521939N|173317E|||||PL||||||1
BNE|UIC|5103020|5103020|roda Wlkp.|roda Wlkp.|29|CET|521304N|171629E|||||PL||||||1
BNE|UIC|5103060|5103060|Poznań Gł.|Poznań Gł.|29|CET|522407N|165439E|||||PL||||||1
BNE|UIC|5103130|5103130|Wšgrowiec|Wšgrowiec|29|CET|524834N|171207E|||||PL||||||1
BNE|UIC|5103260|5103260|Płock|Płock|29|CET|523303N|194259E|||||PL||||||1
BNE|UIC|5103290|5103290|Łowicz Gł.|Łowicz Gł.|29|CET|520619N|195716E|||||PL||||||1
BNE|UIC|5101990|5101990|Toruń Wsch.|Toruń Wsch.|29|CET|530134N|183759E|||||PL||||||1
BNE|UIC|5102050|5102050|Grudzišdz|Grudzišdz|29|CET|532855N|184539E|||||PL||||||1
BNE|UIC|5102090|5102090|Jabłonowo Pom.|Jabłonowo Pom.|29|CET|532334N|190941E|||||PL||||||1
BNE|UIC|5102150|5102150|Aleksandrów Kujawski|Aleksandrów Kujawsk|29|CET|525231N|184148E|||||PL||||||1
BNE|UIC|5102155|5102155|Ciechocinek|Ciechocinek|29|CET|525252N|184719E|||||PL||||||1
BNE|UIC|5102160|5102160|Włocławek|Włocławek|29|CET|523908N|190333E|||||PL||||||1
BNE|UIC|5102180|5102180|Iława Gł.|Iława Gł.|29|CET|533456N|193425E|||||PL||||||1
BNE|UIC|5102200|5102200|Ostróda|Ostróda|29|CET|534158N|195704E|||||PL||||||1
BNE|UIC|5102415|5102415|Osowiec|Osowiec|29|CET|532819N|223929E|||||PL||||||1
BNE|UIC|5102453|5102453|Łapy|Łapy|29|CET|525924N|225303E|||||PL||||||1
BNE|UIC|5102473|5102473|Czyżew|Czyżew|29|CET|524757N|222027E|||||PL||||||1
BNE|UIC|5102480|5102480|Sokółka|Sokółka|29|CET|532412N|233029E|||||PL||||||1
BNE|UIC|5102500|5102500|Kunica Białostocka|Kunica Białostock|29|CET|533040N|233829E|||||PL||||||1
BNE|UIC|5102506|2121513|Bruzgi(Gr)|Bruzgi(Gr)|29|CET|533754N|234637E|||||BY||||||1
BNE|UIC|5102521|5102521|Czeremcha(Gr)|Czeremcha(Gr)|17|CET|523104N|232112E|||||PL||||||1
BNE|UIC|5102528|5102527|Witowo|Witowo|29|CET|523602N|232613E|||||PL||||||1
BNE|UIC|5102540|5102540|Hajnówka|Hajnówka|29|CET|524400N|233502E|||||PL||||||1
BNE|UIC|5102598|5102598|Torzym|Torzym|29|CET|521845N|150329E|||||PL||||||1
BNE|UIC|5102630|5102630|Słubice|Słubice|29|CET|522008N|143540E|||||PL||||||1
BNE|UIC|5102730|5102730|Sulechów|Sulechów|29|CET|520534N|153707E|||||PL||||||1
BNE|UIC|5102750|5102750|Czerwieńsk|Czerwieńsk|29|CET|520054N|152444E|||||PL||||||1
BNE|UIC|5102780|5102780|Zielona Góra|Zielona Góra|29|CET|515650N|153049E|||||PL||||||1
BNE|UIC|5102810|5102810|wiebodzin|wiebodzin|29|CET|521442N|153222E|||||PL||||||1
BNE|UIC|5102818|5102818|Toporów|Toporów|29|CET|521537N|151541E|||||PL||||||1
BNE|UIC|5102880|5102880|Szamotuły|Szamotuły|29|CET|523612N|163507E|||||PL||||||1
BNE|UIC|5102910|5102910|Krzyż|Krzyż|29|CET|525238N|160104E|||||PL||||||1
BNE|UIC|5101559|5101559|Człuchów|Człuchów|29|CET|533929N|172215E|||||PL||||||1
BNE|UIC|5101613|5101613|Rogono Wlkp.|Rogono Wlkp.|29|CET|524516N|165819E|||||PL||||||1
BNE|UIC|5101618|5101618|Chodzież|Chodzież|29|CET|525926N|165435E|||||PL||||||1
BNE|UIC|5102244|5102244|Działdowo|Działdowo|29|CET|531416N|201004E|||||PL||||||1
BNE|UIC|5102330|5102330|Ostrołęka|Ostrołęka|29|CET|530322N|213701E|||||PL||||||1
BNE|UIC|5102400|5102400|Białystok|Białystok|29|CET|530803N|230812E|||||PL||||||1
BNE|UIC|5102409|5102409|Knyszyn|Knyszyn|29|CET|531705N|225345E|||||PL||||||1
BNE|UIC|5101720|5101720|Laskowice Pomorskie|Laskowice Pomorskie|29|CET|532928N|182722E|||||PL||||||1
BNE|UIC|5101750|5101750|Kocierzyna|Kocierzyna|29|CET|540715N|175937E|||||PL||||||1
BNE|UIC|5101820|5101820|Nakło n/Noteciš|Nakło n/Noteciš|29|CET|530832N|173626E|||||PL||||||1
BNE|UIC|5101840|5101840|Bydgoszcz Gł.|Bydgoszcz Gł.|29|CET|530806N|175929E|||||PL||||||1
BNE|UIC|5101870|5101870|Inowrocław|Inowrocław|29|CET|524817N|181438E|||||PL||||||1
BNE|UIC|5101943|5101943|Zduńska Wola|Zduńska Wola|29|CET|513640N|185647E|||||PL||||||1
BNE|UIC|5101945|51F0002|Zduńska Wola.|Zduńska Wola.|33|CET|000000N|000000E|||||PL||||||1
BNE|UIC|5101970|5101970|Toruń Gł.|Toruń Gł.|29|CET|530000N|183652E|||||PL||||||1
BNE|UIC|5101979|5101979|Toruń Miasto|Toruń Miasto|29|CET|530042N|183711E|||||PL||||||1
BNE|UIC|5101984|5101984|Solec Kujawski|Solec Kujawski|29|CET|530442N|181334E|||||PL||||||1
BNE|UIC|5101988|51F0003|Toruń|Toruń|33|CET|000000N|000000E|||||PL||||||1
BNE|UIC|5100390|5100390|Białogard|Białogard|29|CET|540034N|155836E|||||PL||||||1
BNE|UIC|5100410|5100410|Kołobrzeg|Kołobrzeg|29|CET|541056N|153410E|||||PL||||||1
BNE|UIC|5100039|5100027|Szczecin|Szczecin|33|CET|000000N|000000E|||||PL||||||1
BNE|UIC|5100102|5100102|Międzyzdroje|Międzyzdroje|29|CET|535527N|142717E|||||PL||||||1
BNE|UIC|5100110|5100110|Szczecin Dšbie|Szczecin Dšbie|29|CET|532328N|144010E|||||PL||||||1
BNE|UIC|5100470|5100470|Słupsk|Słupsk|29|CET|542802N|170059E|||||PL||||||1
BNE|UIC|5100510|5100510|Sławno|Sławno|29|CET|542121N|164015E|||||PL||||||1
BNE|UIC|5100525|5100525|Lębork|Lębork|29|CET|543201N|174501E|||||PL||||||1
BNE|UIC|5100590|5100590|Gdynia Gł.|Gdynia Gł.|29|CET|543115N|183146E|||||PL||||||1
BNE|UIC|5104540|5104540|Kępno|Kępno|29|CET|511729N|180003E|||||PL||||||1
BNE|UIC|5104567|5104567|Wieluń Dšbrowa|Wieluń Dšbrowa|29|CET|511422N|183303E|||||PL||||||1
BNE|UIC|5101093|5101093|Pasłęk|Pasłęk|29|CET|540333N|193918E|||||PL||||||1
BNE|UIC|5101098|5101098|Małdyty|Małdyty|29|CET|535515N|194411E|||||PL||||||1
BNE|UIC|5101126|5101126|Braniewo(Gr)|Braniewo(Gr)|17|CET|542316N|195025E|||||PL||||||1
BNE|UIC|5101180|5101180|Ełk|Ełk|29|CET|534930N|222143E|||||PL||||||1
BNE|UIC|5101225|5101225|Grajewo|Grajewo|29|CET|533859N|222653E|||||PL||||||1
BNE|UIC|5101247|5101247|Orzysz|Orzysz|29|CET|534814N|215616E|||||PL||||||1
BNE|UIC|5514548|5514548|Ohat-Pusztakócs|Ohat-Pusztakócs|29|CET|473724N|205703E|||||HU||||||1
BNE|UIC|5514563|5514563|Tiszafüred|Tiszafüred|29|CET|473640N|204408E|||||HU||||||1
BNE|UIC|5514670|5514670|Hajdúböszörmény|Hajdúböszörmény|29|CET|474008N|213047E|||||HU||||||1
BNE|UIC|7211020|7211020|Vranjska Banja|Vranjska Banja|29|CET|423406N|215858E|||||RS||||||1
BNE|UIC|7211021|7211021|Vranje|Vranje|29|CET|423214N|215522E|||||RS||||||1
BNE|UIC|7211023|7211023|Ristovac|Ristovac|29|CET|422800N|215035E|||||RS||||||1
BNE|UIC|7211024|7211024|Bujanovac|Bujanovac|29|CET|422621N|214530E|||||RS||||||1
BNE|UIC|7211027|7211027|Presevo|Presevo|29|CET|421801N|214104E|||||RS||||||1
BNE|UIC|7211106|7211106|Prokuplje|Prokuplje|29|CET|431342N|213534E|||||RS||||||1
BNE|UIC|7211113|7211113|Kursumlija|Kursumlija|29|CET|430803N|211609E|||||RS||||||1
BNE|UIC|7212106|7212106|Usce|Usce|29|CET|432804N|203702E|||||RS||||||1
BNE|UIC|7212111|7212111|Raska|Raska|29|CET|444559N|202810E|||||RS||||||1
BNE|UIC|7212204|7212204|Krusevac|Krusevac|29|CET|433514N|211939E|||||RS||||||1
BNE|UIC|7212413|7299988|Bela Palanka|Bela Palanka|29|CET|431317N|221906E|||||RS||||||1
BNE|UIC|7212420|7212420|Pirot|Pirot|29|CET|431009N|223512E|||||RS||||||1
BNE|UIC|7212499|7212499|Dimitrovgrad|Dimitrovgrad|29|CET|430045N|224650E|||||RS||||||1
BNE|UIC|7213401|7213401|Velika Plana|Velika Plana|29|CET|441928N|210457E|||||RS||||||1
BNE|UIC|7213405|7213405|Lapovo Varos|Lapovo Varos|29|CET|441111N|210609E|||||RS||||||1
BNE|UIC|7213450|72F0001|Lapovo|Lapovo|33|CET|000000N|000000E|||||RS||||||1
BNE|UIC|7213551|7213551|Mala Krsna|Mala Krsna|29|CET|443500N|210015E|||||RS||||||1
BNE|UIC|7213670|7213670|Smederevo|Smederevo|29|CET|444004N|205537E|||||RS||||||1
BNE|UIC|7213706|7213706|Palanka|Palanka|29|CET|442147N|205735E|||||RS||||||1
BNE|UIC|7214007|7214007|Svrljig|Svrljig|29|CET|432456N|220730E|||||RS||||||1
BNE|UIC|7408891|7408891|Tågarp|Tågarp|29|CET|555535N|125708E|||||SE||||||1
BNE|UIC|7499990|74F0001|Any swedish stations|Any swedish stations|33|CET|000000N|000000E|||||SE||||||1
BNE|UIC|7600180|7600180|Nationaltheateret|Nationaltheateret|29|CET|595455N|104336E|||||NO||||||1
BNE|UIC|7600204|7600204|Lorenskog|Lorenskog|29|CET|595642N|105639E|||||NO||||||1
BNE|UIC|7600206|7600206|Strommen|Strommen|29|CET|595659N|110007E|||||NO||||||1
BNE|UIC|7600211|7600211|Klofta|Klofta|29|CET|600430N|110821E|||||NO||||||1
BNE|UIC|7600510|7600510|Aas|Aas|29|CET|593946N|104741E|||||NO||||||1
BNE|UIC|7600519|7600519|Rade|Rade|29|CET|592051N|105155E|||||NO||||||1
BNE|UIC|7600552|7600552|Kornsjoe(Gr)|Kornsjoe(Gr)|17|CET|585604N|114334E|||||NO||||||1
BNE|UIC|7600603|7600603|Kjelsas|Kjelsas|29|CET|595758N|104658E|||||NO||||||1
BNE|UIC|5617725|5617725|Púchov|Púchov|29|CET|490648N|181938E|||||SK||||||1
BNE|UIC|5617765|5617765|Rajecké Teplice|Rajecké Teplice|29|CET|490745N|184043E|||||SK||||||1
BNE|UIC|5617795|5617795|Trstená|Trstená|29|CET|492138N|193709E|||||SK||||||1
BNE|UIC|5617845|5617845|Tvrdoín|Tvrdoín|29|CET|492013N|193346E|||||SK||||||1
BNE|UIC|5617895|5617895|Vrútky|Vrútky|29|CET|490654N|185528E|||||SK||||||1
BNE|UIC|5617915|5617915|ilina|ilina|29|CET|503315N|134620E|||||SK||||||1
BNE|UIC|5618115|5618115|Čadca|Čadca|29|CET|492620N|184628E|||||SK||||||1
BNE|UIC|5618215|5618215|Krásno nad Kysucou|Krásno nad Kysucou|29|CET|492245N|185008E|||||SK||||||1
BNE|UIC|5618245|5618245|Kysucké Nové Mesto|Kysucké Nové Mesto|29|CET|491821N|184702E|||||SK||||||1
BNE|UIC|5618305|5618305|Skalité|Skalité|29|CET|492953N|185330E|||||SK||||||1
BNE|UIC|5699990|56F0001|Any Slovakia Station|Any Slovakia Station|33|CET|000000N|000000E|||||SK||||||1
BNE|UIC|7211001|7211001|Doljevac|Doljevac|29|CET|431158N|215003E|||||RS||||||1
BNE|UIC|7211011|7211011|Grdelica|Grdelica|29|CET|425343N|220327E|||||RS||||||1
BNE|UIC|7404085|7404085|Tenhult|Tenhult|29|CET|574219N|141935E|||||SE||||||1
BNE|UIC|7212504|7212504|Djunis|Djunis|29|CET|433618N|213047E|||||RS||||||1
BNE|UIC|7212510|7212510|Aleksinac|Aleksinac|29|CET|433029N|214136E|||||RS||||||1
BNE|UIC|7404604|7404604|Värnamo|Värnamo|29|CET|571110N|140208E|||||SE||||||1
BNE|UIC|7404623|7404623|Västervik|Västervik|29|CET|574519N|163835E|||||SE||||||1
BNE|UIC|7404629|7404629|Västerås C|Västerås C|29|CET|593628N|163312E|||||SE||||||1
BNE|UIC|7404647|7404647|Växjö|Växjö|29|CET|565236N|144824E|||||SE||||||1
BNE|UIC|7404661|7404661|Ystad|Ystad|17|CET|552538N|134929E|||||SE||||||1
BNE|UIC|7404687|7404687|Åkarp|Åkarp|29|CET|553926N|130629E|||||SE||||||1
BNE|UIC|7404734|7404734|Åre|Åre|29|CET|632355N|130433E|||||SE||||||1
BNE|UIC|7404777|7404777|Åstorp|Åstorp|29|CET|560802N|125656E|||||SE||||||1
BNE|UIC|7404801|7404801|Älmhult|Älmhult|29|CET|563305N|140813E|||||SE||||||1
BNE|UIC|7404823|7404823|Äng|Äng|29|CET|574130N|143404E|||||SE||||||1
BNE|UIC|7404828|7404828|Ängelholm|Ängelholm|29|CET|561442N|125115E|||||SE||||||1
BNE|UIC|7404857|7404857|Ödåkra|Ödåkra|29|CET|560617N|124441E|||||SE||||||1
BNE|UIC|7404873|7404873|Önnestad|Önnestad|29|CET|560338N|140144E|||||SE||||||1
BNE|UIC|7404900|7404900|Örtofta|Örtofta|29|CET|554644N|131438E|||||SE||||||1
BNE|UIC|7404942|7404942|Östersund|Östersund|29|CET|631013N|143814E|||||SE||||||1
BNE|UIC|7404994|7404994|Öxnered|Öxnered|29|CET|582133N|121625E|||||SE||||||1
BNE|UIC|7600216|7600216|Eidsvoll|Eidsvoll|29|CET|601951N|111453E|||||NO||||||1
BNE|UIC|7600220|7600220|Oslo Lufthavn|Oslo Lufthavn|29|CET|601135N|110550E|||||NO||||||1
BNE|UIC|7404129|7404129|Tomelilla|Tomelilla|29|CET|553247N|135657E|||||SE||||||1
BNE|UIC|7404185|7404185|Tranås|Tranås|29|CET|580217N|145831E|||||SE||||||1
BNE|UIC|7404196|7404196|Trelleborg|Trelleborg|29|CET|552219N|130918E|||||SE||||||1
BNE|UIC|7404212|7404212|Trollhättan|Trollhättan|29|CET|581715N|121755E|||||SE||||||1
BNE|UIC|7404266|7404266|Tyringe|Tyringe|29|CET|560934N|133554E|||||SE||||||1
BNE|UIC|7404314|7404314|Uddevalla C|Uddevalla C|29|CET|582114N|115526E|||||SE||||||1
BNE|UIC|7404351|7404351|Uppsala C|Uppsala C|29|CET|595129N|173848E|||||SE||||||1
BNE|UIC|7404374|7404374|Vaggeryd|Vaggeryd|29|CET|572954N|140844E|||||SE||||||1
BNE|UIC|7404403|7404403|Vallåkra|Vallåkra|29|CET|555750N|125142E|||||SE||||||1
BNE|UIC|7404429|7404429|Varberg|Varberg|29|CET|570633N|121454E|||||SE||||||1
BNE|UIC|7404483|7404483|Vetlanda|Vetlanda|29|CET|572533N|150455E|||||SE||||||1
BNE|UIC|7404507|7404507|Vilhelmina|Vilhelmina|29|CET|643722N|163905E|||||SE||||||1
BNE|UIC|7404525|7404525|Vinslöv|Vinslöv|29|CET|560617N|135501E|||||SE||||||1
BNE|UIC|7404552|7404552|Vittsjö|Vittsjö|29|CET|562033N|133926E|||||SE||||||1
BNE|UIC|7404590|7404590|Vänersborg C|Vänersborg C|29|CET|582239N|121907E|||||SE||||||1
BNE|UIC|7405048|7405048|Fjälkinge|Fjälkinge|29|CET|560258N|141857E|||||SE||||||1
BNE|UIC|7873909|7873909|Slatina|Slatina|29|CET|454220N|174222E|||||HR||||||1
BNE|UIC|7874004|7874004|Zaprešiæ|Zaprešiæ|29|CET|455038N|154848E|||||HR||||||1
BNE|UIC|7874060|7874060|Zagreb Zapadni kolodvor|Zagreb Zapadni kolod|29|CET|454833N|155715E|||||HR||||||1
BNE|UIC|7874103|7942000|Dobova gr.|Dobova gr.|17|CET|455332N|154155E|||||SI||||||1
BNE|UIC|7874207|7874207|Klanjec|Klanjec|29|CET|454355N|155302E|||||HR||||||1
BNE|UIC|7874301|7874301|Novi Dvori|Novi Dvori|29|CET|455213N|154812E|||||HR||||||1
BNE|UIC|7874604|7874604|Krapina|Krapina|29|CET|460935N|155219E|||||HR||||||1
BNE|UIC|7874606|7874606|Ðurmanec|Ðurmanec|29|CET|461141N|155028E|||||HR||||||1
BNE|UIC|7874702|7874702|Cerje Tužno|Cerje Tužno|29|CET|461534N|161307E|||||HR||||||1
BNE|UIC|7873203|7873203|Botovo|Botovo|29|CET|461414N|165555E|||||HR||||||1
BNE|UIC|7873204|7873204|Koprivnica gr.|Koprivnica gr.|17|CET|461422N|165644E|||||HR||||||1
BNE|UIC|7873303|7873303|Sveti Ivan Žabno|Sveti Ivan Žabno|29|CET|455641N|163715E|||||HR||||||1
BNE|UIC|7873307|7873307|Bjelovar|Bjelovar|29|CET|455338N|165040E|||||HR||||||1
BNE|UIC|7873403|7873403|Londžica|Londžica|29|CET|452532N|180223E|||||HR||||||1
BNE|UIC|7873502|7873502|Požega|Požega|29|CET|452013N|174103E|||||HR||||||1
BNE|UIC|7873505|7873505|Velika|Velika|29|CET|452619N|173956E|||||HR||||||1
BNE|UIC|7873601|7873601|Pleternica|Pleternica|29|CET|451713N|174834E|||||HR||||||1
BNE|UIC|7873703|7873703|Ðulovac|Ðulovac|29|CET|453951N|172552E|||||HR||||||1
BNE|UIC|7873708|7873708|Daruvar|Daruvar|29|CET|453520N|171334E|||||HR||||||1
BNE|UIC|7873712|7873712|Pakrac|Pakrac|29|CET|452613N|171120E|||||HR||||||1
BNE|UIC|7874306|7874306|Veliko Trgovišæe|Veliko Trgovišæe|29|CET|455940N|155049E|||||HR||||||1
BNE|UIC|7874401|7874401|Hum-Lug|Hum-Lug|29|CET|460126N|155406E|||||HR||||||1
BNE|UIC|7874403|7874403|Bedekovèina|Bedekovèina|29|CET|460230N|155954E|||||HR||||||1
BNE|UIC|7874407|7874407|Konjšæina|Konjšæina|29|CET|460302N|161044E|||||HR||||||1
BNE|UIC|7874409|7874409|Budinšæina|Budinšæina|29|CET|460742N|161250E|||||HR||||||1
BNE|UIC|7874412|7874412|Novi Marof|Novi Marof|29|CET|461039N|162020E|||||HR||||||1
BNE|UIC|7874460|7874460|Varaždin|Varaždin|29|CET|461819N|162047E|||||HR||||||1
BNE|UIC|7874504|7874504|Gornja Stubica|Gornja Stubica|29|CET|455857N|155757E|||||HR||||||1
BNE|UIC|8001355|8001355|Bad Malente-Gremsmü|Bad Malente-Gremsmü|29|CET|541001N|103305E|||||DE||||||1
BNE|UIC|8001364|8001364|Plön|Plön|29|CET|540934N|102521E|||||DE||||||1
BNE|UIC|8001366|8001366|Ascheberg(Holst)|Ascheberg(Holst)|29|CET|540853N|102026E|||||DE||||||1
BNE|UIC|7874704|7874704|Ivanec|Ivanec|29|CET|461352N|160728E|||||HR||||||1
BNE|UIC|7874707|7874707|Lepoglava|Lepoglava|29|CET|461246N|160237E|||||HR||||||1
BNE|UIC|7874708|7874708|Golubovec|Golubovec|29|CET|461025N|155901E|||||HR||||||1
BNE|UIC|7874803|7874803|Èakovec-Buzovec|Èakovec-Buzovec|29|CET|462301N|162645E|||||HR||||||1
BNE|UIC|7874809|7874809|Kotoriba gr.|Kotoriba gr.|17|CET|462113N|164830E|||||HR||||||1
BNE|UIC|7875002|7875002|Hrvatski Leskovac|Hrvatski Leskovac|29|CET|454438N|155321E|||||HR||||||1
BNE|UIC|7875106|7875106|Generalski Stol|Generalski Stol|29|CET|452033N|152236E|||||HR||||||1
BNE|UIC|8001467|8001467|Toender(Gr)|Toender(Gr)|17|CET|545357N|085222E|||||DE||||||1
BNE|UIC|8001532|8001532|Heide(Holst)|Heide(Holst)|29|CET|541136N|090603E|||||DE||||||1
BNE|UIC|7872208|8999997|Dobrljin gr.|Dobrljin gr.|29|CET|451040N|162902E|||||BA||||||1
BNE|UIC|7872480|7872480|Zagreb Glavni kolodvor|Zagreb Glavni kolodv|29|CET|454816N|155842E|||||HR||||||1
BNE|UIC|7872804|7872804|Garèin|Garèin|29|CET|451025N|181120E|||||HR||||||1
BNE|UIC|7872904|7872904|Lekenik|Lekenik|29|CET|453507N|161300E|||||HR||||||1
BNE|UIC|7872906|7872906|Turopolje|Turopolje|29|CET|453851N|160820E|||||HR||||||1
BNE|UIC|7873007|7873007|Pitomaèa|Pitomaèa|29|CET|455633N|171345E|||||HR||||||1
BNE|UIC|7873008|7873008|Kloštar|Kloštar|29|CET|455852N|170822E|||||HR||||||1
BNE|UIC|7873010|7873010|Ðurðevac|Ðurðevac|29|CET|460145N|170348E|||||HR||||||1
BNE|UIC|7873011|7873011|Virje|Virje|29|CET|460411N|170008E|||||HR||||||1
BNE|UIC|7873014|7873014|Bregi|Bregi|29|CET|454805N|161405E|||||HR||||||1
BNE|UIC|7873103|7873103|Lepavina|Lepavina|29|CET|460553N|164105E|||||HR||||||1
BNE|UIC|7873107|7873107|Križevci|Križevci|29|CET|460023N|163235E|||||HR||||||1
BNE|UIC|7873714|7873714|Lipik|Lipik|29|CET|452434N|170940E|||||HR||||||1
BNE|UIC|7873901|7873901|Našice|Našice|29|CET|452947N|180727E|||||HR||||||1
BNE|UIC|7873903|7873903|Ðurðenovac|Ðurðenovac|29|CET|453214N|180211E|||||HR||||||1
BNE|UIC|7873905|7873905|Zdenci-Orahovica|Zdenci-Orahovica|29|CET|453406N|175544E|||||HR||||||1
