559412
871617
8595948
310655
8595100
721347
8591066
8079222
310972
507539
311136
8594560
590540
8594298
801736
723632
8530827
541889
500121
8595640
493569
8079280
8594574
500186
8593929
101536
108550
966017
8089205
590108
560932
456704
493511
8089046
8102037
502326
310503
313300
491183
8505486
311730
662200
590110
8089066
493517
902657
8152486
311711
882311
8502781
871613
720788
658498
625069
8590921
662598
940407
590097
311626
561607
442899
500755
825330
8595909
8595947
815320
700028
502943
8557093
8530828
815232
8171930
8574944
444423
446661
502355
750155
877490
313992
556977
499560
623617
728325
8073729
445669
8593231
561378
8589557
621608
8518924
8594558
590041
8591448
443110
8578144
590378
8102032
924184
8583772
990083
879517
490158
8591060
255622
801260
8557056
958274
492865
8171931
715531
100458
421305
8557055
509709
895167
8596088
8589473
910781
694811
310939
405429
405428
608366
612139
571713
362390
717305
512943
502072
311116
555819
651806
837234
638628
8579567
311218
900378
8593319
8102040
877455
8594981
311747
638647
623590
703357
818094
501673
8089083
494607
101312
311947
751717
965503
8593702
311553
694990
311696
624563
790579
8079226
116176
965976
8508323
467016
559014
499536
561341
715065
697582
560951
441730
255556
562237
504060
311707
421926
312450
622870
8089222
624722
854982
454039
311253
462967
555310
311758
499651
781992
499595
8591818
104399
312042
446640
491425
721688
8594346
508907
721465
8583640
504554
502916
311533
561312
311750
555730
656855
8589576
504055
518553
8589575
925025
624637
8089197
8591057
126508
310829
311757
313003
801345
504064
590012
501506
507782
908727
908724
990079
561013
501994
623510
593109
692168
970117
511089
625995
8079279
8502280
732939
102712
621730
730749
501455
313313
8593926
682669
8589391
502078
504159
100278
8171939
443726
502404
8504353
500900
8587841
561426
499573
502073
833025
751547
808237
493329
590323
940591
724016
499406
882028
458154
104581
8583435
590382
8580421
8079278
499391
405190
8595887
129113
882605
420797
443757
627082
8357036
8557144
8573740
637491
8583807
645344
313339
561211
8583806
622642
440235
626343
8575110
683000
502359
491195
815183
311710
310872
8516004
131267
8583869
311260
311272
501675
311532
8587075
8595037
612327
904916
562239
810331
500031
500171
8089184
504672
311637
625374
8105724
499589
512143
361717
712449
646336
780779
510550
465413
801726
313000
502133
220094
808191
366038
623404
661259
502075
310768
878279
751540
8589631
800688
499622
311493
996594
8005426
311753
101406
657866
446292
104734
502177
801233
351840
311930
503976
624466
111229
8530462
518168
311635
102303
833594
312032
620563
496506
715589
311941
561082
502016
8079221
311317
679319
750861
245268
624982
606677
651722
663427
660433
360013
590191
958125
878125
8089185
877460
622006
441834
491202
100010
312991
622323
808220
808091
440404
312418
311902
500226
990210
780639
656749
312999
493522
720144
635193
560459
780916
635108
508513
125431
102075
808280
510445
499630
406509
504083
503189
311559
8595649
967965
557511
8595359
8595809
490109
102932
501448
808145
907342
676854
8588839
8079324
8500816
8583439
8089182
682636
446752
965366
8101967
366658
751169
374367
990073
442075
502450
8587514
622983
8578331
8089190
815066
118340
833854
8594989
502455
502168
555199
500889
546747
310830
694887
504133
967542
510171
8173310
679712
8113092
910759
8583863
593743
311755
724002
407351
312039
8590805
518363
595062
638575
925855
815184
976949
126255
800268
542061
360192
888627
500876
965986
502418
500813
501559
455793
781321
311854
696065
493510
413353
707359
624807
499403
590314
102841
246114
311593
825075
311083
920338
561221
420977
8079227
707202
422127
625286
310806
625236
965553
311461
8582762
965322
621041
591026
877117
808057
657944
592939
885233
965182
732209
401865
555928
444637
734568
721245
626375
8580229
683410
624633
692446
8590451
8079228
311751
895336
965673
513277
406869
638427
623572
313296
504122
122662
657028
114119
311576
8079218
977979
965511
518535
311470
590332
561358
8089207
720610
721727
8175193
952017
957087
490072
502545
131234
311081
726364
518499
683270
559454
751534
496560
625915
624346
886881
624886
659506
8595931
808189
965739
502246
350176
592913
502606
