8302686|dffdghfd|29|364354N|144440E|8397238|SAMPIERI|||IT|1
8302642|Pozzallo|29|364400N|145049E|8312420|Pozzallo|||IT|1
8302562|Ispica|29|364640N|145451E|8312421|Ispica|||IT|1
8302695|Scicli|29|364724N|144157E|8354861|SCICLI|||IT|1
8302660|Rosolini|29|364857N|145710E|8306530|Rosolini|||IT|1
