|CET||1||HR||Buttrio|Buttrio|||0000000|452534N|29|135907E||||NVS|8303029|UIC
|CET||1||IT||Campulung|Campulung|||0000000|451948N|29|075329E||||NVS|5313514|UIC
|CET||2||IE||Castiglion Fior.|Castiglion Fior.|||0000000|000000N|29|000000E||||NVS|8306920|UIC
|CET||1||CZ||Cervenka|Cervenka|||0000000|491704N|29|163400E||||NVS|5433312|UIC
|CET||1||FR||Cetraro|Cetraro|||0000000|471517N|29|013845E||||NVS|8311735|UIC
|CET||2||DE||Chemnitz Rosenbergst|Chemnitz Rosenbergst|||0000000|504911N|29|125456E||||NVS|8017480|UIC
|CET||1||DE||Chemnitz Rosenbergst|Chemnitz Rosenbergst|||0000000|505021N|29|125548E||||NVS|8067480|UIC
|CET||1||DE||Chemnitz Technopark|Chemnitz Technopark|||0000000|504856N|29|125033E||||NVS|8017481|UIC
|CET||1||BE||Chemnitz TU Campus|Chemnitz TU Campus|||0000000|503628N|29|053659E||||NVS|8017479|UIC
|CET||1||UA||Chernigov|Chernigov|||0000000|501211N|29|315438E||||NVS|2250195|UIC
|CET||1||BG||Chernovcy|Chernovcy|||0000000|434207N|29|244923E||||NVS|2250149|UIC
|CET||1||RO||Chervonograd|Chervonograd|||0000000|462806N|29|240152E||||NVS|2250775|UIC
|CET||1||FR||Chorin Dorf|Chorin Dorf|||0000000|440341N|29|055950E||||NVS|8079715|UIC
|CET||1||CZ||Chotylow|Chotylow|||0000000|494730N|29|132926E||||NVS|5104094|UIC
|CET||1||CZ||Chvalesovice|Chvalesovice|||0000000|000000N|29|000000E||||NVS|5465890|UIC
|CET||1||RO||Cobuz|Cobuz|||0000000|443409N|29|283248E||||NVS|5365146|UIC
|CET||2||DE||Cölbe (TGem)|Cölbe (TGem)|||0000000|494616N|29|091946E||||NVS|8040436|UIC
|CET||1||IE||Collecchio|Collecchio|||0000000|000000N|29|000000E||||NVS|8306151|UIC
|CET||1||FR||Cottbus-Merzdorf Ind|Cottbus-Merzdorf Ind|||0000000|485525N|29|000553W||||NVS|8079716|UIC
|CET||1||FR||Cottbus-Willmersdorf|Cottbus-Willmersdorf|||0000000|485354N|29|021455E||||NVS|8079717|UIC
|CET||2||FR||Crespino Lamone|Crespino Lamone|||0000000|481005N|29|000357W||||NVS|8306607|UIC
