|CET||1||DE||Rostock Albrecht-Kossel-Platz|Rostock Albrecht-Kos|||80G0146|540439N|29|120746E||||OBB|8070961|UIC
|CET||1||DE||Ittersbach Bahnhof|Ittersbach Bahnhof|||8007014|485209N|29|083040E||||OBB|8007014|UIC
|CET||1||DE||Bonn Konrad-Adenauer-Platz|Bonn Konrad-Adenauer|||8070075|504421N|29|070704E||||OBB|8070075|UIC
|CET||1||DE||Konstanz Marktstätte|Konstanz Marktstät|||8071032|473936N|29|091038E||||OBB|8071032|UIC
|CET||1||DE||Bredstedt Bahnhof|Bredstedt Bahnhof|||80G0218|543716N|29|085812E||||OBB|8071139|UIC
|CET||1||DE||Konstanz Sternenplatz|Konstanz Sternenpla|||8071261|474003N|29|091046E||||OBB|8071261|UIC
|CET||1||DE||Heilbronn Hauptbahnhof/Willy-Brandt-Pl.|Heilbronn Hauptbahnh|||8070171|490833N|29|091230E||||OBB|8070171|UIC
|CET||1||DE||Heilbronn Rathaus|Heilbronn Rathaus|||8041790|490831N|29|091309E||||OBB|8070173|UIC
|CET||1||DE||Emden Flugplatz|Emden Flugplatz|||8070177|532325N|29|071340E||||OBB|8070177|UIC
|CET||1||DE||Norddeich Flugplatz|Norddeich Flugplatz|||8070178|533808N|29|071127E||||OBB|8070178|UIC
|CET||1||DE||Nordstrand(b Husum)|Nordstrand(b Husum)|||8042846|542950N|29|084827E||||OBB|8070182|UIC
|CET||1||DE||Bonn Juridicum|Bonn Juridicum|||8070196|504347N|29|070631E||||OBB|8070196|UIC
|CET||1||DE||Konstanz Schweizer Bahnhof|Konstanz Schweizer |||8071489|473931N|29|091036E||||OBB|8071489|UIC
|CET||1||DE||Berlin-Schöneweide (S)|Berlin-Schöneweide |||8003360|522718N|29|133033E||||OBB|8089168|UIC
|CET||1||DE||Bonn Hbf (tief)|Bonn Hbf (tief)|||8098044|504356N|29|070553E||||OBB|8098044|UIC
|CET||1||DE||Friedrichshafen Hafen (Schiff)|Friedrichshafen Hafe|||8072110|473901N|29|092900E||||OBB|8072110|UIC
|CET||1||DE||Rhöndorf Bahnhof|Rhöndorf Bahnhof|||80G0240|503927N|29|071235E||||OBB|8075074|UIC
|CET||1||DE||Siegburg Bahnhof|Siegburg Bahnhof|||80G0241|504737N|29|071211E||||OBB|8075556|UIC
|CET||1||DE||Memmingen Bahnhof|Memmingen Bahnhof|||80G0248|475905N|29|101111E||||OBB|8089303|UIC
|CET||1||DE||Stolberg(Rheinl)Hbf Gl.44|Stolberg(Rheinl)Hbf |||8098349|504741N|29|061306E||||OBB|8098349|UIC
|CET||1||DE||Nürnberg Flughafen|Nürnberg Flughafen|||8070716|492938N|29|110443E||||OBB|8070716|UIC
|CET||1||DE||Nürnberg Hbf(U-Bahn)|Nürnberg Hbf(U-Bahn|||8070725|492650N|29|110457E||||OBB|8070725|UIC
|CET||1||DE||Karlsruhe-Neureut Kirchfeld|Karlsruhe-Neureut Ki|||8079047|490310N|29|082320E||||OBB|8079047|UIC
|CET||1||DE||Bonn Bundesrechnungshof/Auswärtiges Amt|Bonn Bundesrechnungs|||8070738|504332N|29|070642E||||OBB|8070738|UIC
|CET||1||DE||Bonn Gronau Ollenhauerstraße|Bonn Gronau Ollenhau|||8070743|504240N|29|070737E||||OBB|8070743|UIC
|CET||1||DE||Bonn-Vilich-Rheindorf Adelheidisstr.|Bonn-Vilich-Rheindor|||8070748|504450N|29|070731E||||OBB|8070748|UIC
|CET||1||DE||Bonn-Limperich|Bonn-Limperich|||8070752|504345N|29|070810E||||OBB|8070752|UIC
|CET||1||DE||Bonn-Oberkassel Nord|Bonn-Oberkassel Nord|||8070753|504259N|29|070955E||||OBB|8070753|UIC
|CET||1||DE||Bonn-Plittersdorf Wurzerstr.|Bonn-Plittersdorf W|||8070755|504129N|29|070854E||||OBB|8070755|UIC
|CET||1||DE||Bonn Hochkreuz/Deutsches Museum Bonn|Bonn Hochkreuz/Deuts|||8070757|504149N|29|070829E||||OBB|8070757|UIC
|CET||1||DE||Königswinter-Oberdollendorf Nord|Königswinter-Oberdo|||8070760|504209N|29|071045E||||OBB|8070760|UIC
|CET||1||DE||Königswinter-Oberdollendorf|Königswinter-Oberdo|||8070761|504146N|29|071105E||||OBB|8070761|UIC
|CET||1||DE||St Augustin Ort|St Augustin Ort|||8070767|504613N|29|071050E||||OBB|8070766|UIC
|CET||1||DE||Heilbronn Finanzamt|Heilbronn Finanzamt|||8070791|490826N|29|091406E||||OBB|8070791|UIC
|CET||1||DE||Heilbronn Pfühlpark|Heilbronn Pfühlpark|||8070793|490824N|29|091429E||||OBB|8070793|UIC
|CET||1||DE||Bonn Heussallee/Museumsmeile|Bonn Heussallee/Muse|||8070026|504300N|29|070714E||||OBB|8070026|UIC
|CET||1||DE||Bad Honnef Stadtbahn|Bad Honnef Stadtbahn|||8070073|503838N|29|071302E||||OBB|8070073|UIC
|CET||1||DE||Neßmersiel Hafen|Neßmersiel Hafen|||8058846|534100N|29|072137E||||OBB|8070800|UIC
|CET||1||DE||Borkum Reede|Borkum Reede|||8079115|533349N|29|064523E||||OBB|8079115|UIC
|CET||1||DE||Karlsruhe-Kniel. Rheinbergstr.|Karlsruhe-Kniel. Rhe|||8079128|490206N|29|082012E||||OBB|8079128|UIC
|CET||1||DE||Karlsruhe Mühlburger Tor|Karlsruhe Mühlburge|||8079144|490038N|29|082312E||||OBB|8079144|UIC
|CET||1||DE||Traunstein Klinikum|Traunstein Klinikum|||8005873|475228N|29|123800E||||OBB|8005873|UIC
|CET||1||DE||Neckarsulm Mitte|Neckarsulm Mitte|||8004232|491136N|29|091323E||||OBB|8004232|UIC
|CET||1||DE||Lübeck Hochschulstadtteil|Lübeck Hochschulsta|||8003785|534952N|29|104120E||||OBB|8003785|UIC
|CET||1||AT||Wolfshütte|Wolfshütte|||8101902|480309N|29|134054E||||BNE|8101902|UIC
|CET||1||AT||Bergern|Bergern|||8101904|480603N|29|133752E||||BNE|8101904|UIC
|CET||1||IT||SPIGNO|SPIGNO|||8300874|443221N|29|081904E||||TRE|8300874|UIC
|CET||1||CH||Luzern|Luzern|||8505000|470300N|29|081837E||||BNE|8505000|UIC
|CET||1||IT||Gropello Cairoli|Gropello Cairoli|||8361009|451024N|29|085930E||||OBB|8301547|UIC
|CET||1||IT||Lierna|Lierna|||8376289|455739N|29|091811E||||OBB|8301639|UIC
|CET||1||IT||Marlengo/Marling|Marlengo/Marling|||8387972|463951N|29|110819E||||OBB|8337972|UIC
|CET||1||IT||Plaus|Plaus|||8389595|463931N|29|110227E||||OBB|8339595|UIC
|CET||1||IT||Milano Villapizzone|Milano Villapizzone|||8301639|453007N|29|090903E||||OBB|8342517|UIC
|CET||1||IT||Sluderno/Schluderns|Sluderno/Schluderns|||8392780|463954N|29|103454E||||OBB|8342780|UIC
|CET||1||IT||Ciardes/Tschars|Ciardes/Tschars|||8302209|463807N|29|105627E||||OBB|8349369|UIC
|CET||1||IT||S.Valentino alla Muta/St.Valentin auf der Heide|S.Valentino alla Mut|||8351494|464555N|29|103202E||||OBB|8351494|UIC
|CET||1||IT||Curon/Graun|Curon/Graun|||8359419|464830N|29|103226E||||OBB|8359419|UIC
|CET||1||IT||Malles/Mals|Malles/Mals|||8362035|464102N|29|103258E||||OBB|8362035|UIC
|CET||1||IT||San Donato Milanese|San Donato Milanese|||8301624|452507N|29|091512E||||OBB|8367816|UIC
|CET||1||IT||Burgusio/Burgeis|Burgusio/Burgeis|||8377302|464248N|29|103148E||||OBB|8377302|UIC
|CET||1||IT||Stava/Staben|Stava/Staben|||8377683|463843N|29|105758E||||OBB|8377683|UIC
|CET||1||IT||Arcene|Arcene|||8378025|453431N|29|093620E||||OBB|8378025|UIC
|CET||1||IT||NAPOLI AFRAGOLA|NAPOLI AFRAGOLA|||8309988|405554N|29|141953E||||TRE|8309988|UIC
|CET||1||CH||Chiasso|Chiasso|||8505307|454955N|17|090153E||||BNE|8505307|UIC
|CET||1||IT||Albizzate-Solbiate A|Albizzate-Solbiate A|||8350874|454316N|29|084823E||||OBB|8300874|UIC
|CET||1||IT||Malpensa Aeroporto|Malpensa Aeroporto|||8301139|453738N|29|084240E||||OBB|8303905|UIC
|CET||1||IT||Vello (I)|Vello (I)|||8303913|454520N|29|100441E||||OBB|8303913|UIC
|CET||1||IT||Iseo(I)|Iseo(I)|||8303924|453923N|29|100300E||||OBB|8303924|UIC
|CET||1||IT||Campione Casino|Campione Casino|||8303934|455809N|29|085812E||||OBB|8303934|UIC
|CET||1||IT||Campione Corso Italia|Campione Corso Ital|||8303935|455750N|29|085821E||||OBB|8303935|UIC
|CET||1||IT||Cesano Maderno-Groane|Cesano Maderno-Groan|||8303957|453745N|29|090702E||||OBB|8303957|UIC
|CET||1||DE||Niesky Horkaer Straße|Niesky Horkaer Stra|||80G0397|511733N|29|144936E||||OBB|8070900|UIC
|CET||1||DE||Halle(Saale)Hbf Gl. 13a|Halle(Saale)Hbf Gl.|||8098159|512843N|29|115915E||||OBB|8098159|UIC
|CET||1||IT||Catania Piazza Europa|Catania Piazza Eur|||83G0339|373056N|29|150620E||||OBB|8312335|UIC
|CET||1||IT||Crusinallo stazione|Crusinallo stazione|||8322023|455352N|29|082452E||||OBB|8322023|UIC
|CET||1||IT||Merone|Merone|||8301454|454650N|29|091436E||||OBB|8300902|UIC
|CET||1||IT||Chiari|Chiari|||8301713|453224N|29|095536E||||OBB|8300530|UIC
|CET||1||IT||Morbegno|Morbegno|||8301425|460811N|29|093408E||||OBB|8300064|UIC
|CET||1||IT||Piadena|Piadena|||8301919|450725N|29|102211E||||OBB|8300581|UIC
|CET||1||IT||Ispra|Ispra|||8301121|454842N|29|083716E||||OBB|8300607|UIC
|CET||1||IT||S.Cristina e Bissone|S.Cristina e Bissone|||8301866|450931N|29|092358E||||OBB|8302075|UIC
|CET||1||IT||Milano Bovisa|Milano Bovisa|||8301642|453009N|29|090933E||||OBB|8300959|UIC
|CET||1||IT||Parabiago|Parabiago|||8301035|453309N|29|085647E||||OBB|8300962|UIC
|CET||1||IT||Pavia Porta Garibal.|Pavia Porta Garibal.|||8330921|451103N|29|091002E||||OBB|8300963|UIC
|CET||1||IT||Ponte S. Pietro|Ponte S. Pietro|||8301528|454157N|29|093503E||||OBB|8300964|UIC
|CET||1||IT||Dervio|Dervio|||8301408|460440N|29|091822E||||OBB|8301484|UIC
|CET||1||IT||Melzo|Melzo|||8301705|453008N|29|092511E||||OBB|8301692|UIC
|CET||1||IT||Verbania Intra imb. Vecchio|Verbania Intra imb|||8322103|455609N|29|083431E||||OBB|8322103|UIC
|CET||1||IT||Brindisi Cittadella Della Ricerca|Brindisi Cittadella |||8311123|403537N|29|175123E||||OBB|8311123|UIC
|CET||1||IT||Taufers i.M./Tubre Grenze|Taufers i.M./Tubre |||8319780|463809N|29|102733E||||OBB|8319780|UIC
|CET||1||IT||Glurns/Glorenza Tauferer Tor|Glurns/Glorenza Tau|||8320067|464011N|29|103314E||||OBB|8320067|UIC
|CET||1||IT||Lasa/Laas|Lasa/Laas|||8381186|463706N|29|104144E||||OBB|8331186|UIC
|CET||1||IT||Spondigna/Spondinig|Spondigna/Spondinig|||8383885|463804N|29|103640E||||OBB|8333885|UIC
|CET||1||IT||Coldrano/Goldrain|Coldrano/Goldrain|||8384407|463708N|29|104919E||||OBB|8384407|UIC
|CET||1||IT||Rablà/Rabland|Rablà/Rabland|||8384747|463957N|29|110408E||||OBB|8384747|UIC
|CET||1||IT||Lagundo/Algund|Lagundo/Algund|||8384968|464044N|29|110755E||||OBB|8384968|UIC
|CET||1||IT||Castiglione|Castiglione|||8322012|460114N|29|081253E||||OBB|8322012|UIC
|CET||1||IT||Domodossola Ospedale|Domodossola Ospeda|||8322029|460705N|29|081713E||||OBB|8322029|UIC
|CET||1||IT||Domodossola via Turati|Domodossola via Tu|||8322036|460715N|29|081720E||||OBB|8322036|UIC
|CET||1||IT||Taufers i.M./Tubre St. Johann|Taufers i.M./Tubre |||8385249|463855N|29|102803E||||OBB|8385249|UIC
|CET||1||IT||Laatsch/Laudes Calvenbrücke|Laatsch/Laudes Calv|||8387429|464005N|29|103043E||||OBB|8387429|UIC
|CET||1||IT||Malles stazione/Mals Bahnhof|Malles stazione/Mal|||8388348|464104N|29|103257E||||OBB|8388348|UIC
|CET||1||IT||Como S. Giovanni (Busbahnhof)|Como S. Giovanni (Bu|||8389056|454833N|29|090423E||||OBB|8389056|UIC
|CET||1||IT||Como S. Giovanni|Como S. Giovanni|||83G0002|454823N|29|090424E||||BNE|8301307|UIC
|CET||1||IT||Seregno|Seregno|||8301318|453840N|29|091207E||||BNE|8301318|UIC
|CET||1||DE||Schaprode|Schaprode|||8030747|543047N|29|130955E||||OBB|8081011|UIC
|CET||1||IT||Palestro|Palestro|||8300271|451822N|29|083158E||||OBB|8300662|UIC
|CET||1||IT||Chiavenna|Chiavenna|||8301400|461911N|29|092418E||||OBB|8300670|UIC
|CET||1||IT||Casalmaggiore|Casalmaggiore|||8394958|445927N|29|102525E||||OBB|8300679|UIC
|CET||1||DE||Kampen(Sylt) Hamburger Kinderheim|Kampen(Sylt) Hambur|||8084119|545828N|29|082125E||||OBB|8084119|UIC
|CET||1||IT||Mezzani-Rondani|Mezzani-Rondani|||8301851|445748N|29|102350E||||OBB|8301796|UIC
|CET||1||IT||Canneto sull'Oglio|Canneto sull'Oglio|||8335569|450851N|29|102214E||||OBB|8301823|UIC
|CET||1||IT||Ospedaletto Lodigia.|Ospedaletto Lodigia.|||8376449|451009N|29|093431E||||OBB|8301839|UIC
|CET||1||IT||Osnago|Osnago|||8301512|454030N|29|092316E||||OBB|8301840|UIC
|CET||1||IT||Tresenda-Aprica-Teg.|Tresenda-Aprica-Teg.|||8379169|460943N|29|100502E||||OBB|8302269|UIC
|CET||1||IT||Iselle di Trasquera|Iselle di Trasquera|||8313644|461226N|29|081225E||||OBB|8302814|UIC
|CET||1||DE||Berlin Ostkreuz|Berlin Ostkreuz|||80G0082|523011N|29|132809E||||OBB|8011162|UIC
|CET||1||IT||Milano Lampugnano (Terminal Bus)|Milano Lampugnano (T|||8389414|452923N|29|090739E||||OBB|8389414|UIC
|CET||1||IT||Resia/Reschen|Resia/Reschen|||8392941|464944N|29|103105E||||OBB|8392941|UIC
|CET||1||IT||Passo Resia/Reschenpass|Passo Resia/Reschenp|||8394223|465049N|29|103020E||||OBB|8394223|UIC
|CET||1||IT||Laces/Latsch|Laces/Latsch|||8396872|463710N|29|105139E||||OBB|8396872|UIC
|CET||1||AT||Ledenitzen West Bahnhst|Ledenitzen West Bah|||8102149|463346N|29|135754E||||OBB|8102149|UIC
|CET||1||DE||Bonn UN Campus|Bonn UN Campus|||8001091|504252N|29|070704E||||OBB|8001091|UIC
|CET||1||IT||Arcisate|Arcisate|||8301203|455130N|29|085145E||||OBB|8301116|UIC
|CET||1||IT||Arcore|Arcore|||83G0043|453715N|29|091925E||||OBB|8301152|UIC
|CET||1||IT||Asola|Asola|||8339081|451304N|29|102408E||||OBB|8301164|UIC
|CET||1||IT||Albano S. Alessandro|Albano S. Alessandro|||8347081|454058N|29|094603E||||OBB|8301165|UIC
|CET||1||IT||Terme Vigliatore|Terme Vigliatore|||8312040|380758N|29|150944E||||OBB|8300475|UIC
|CET||1||IT||GaggioloConfine|GaggioloConfine|||8302852|455028N|29|085454E||||OBB|8302852|UIC
|CET||1||IT||Milano Nord Cadorna|Milano Nord Cadorna|||8302988|453112N|29|091022E||||OBB|8302988|UIC
|CET||1||IT||Milano Affori|Milano Affori|||8302990|453118N|29|091004E||||OBB|8302990|UIC
|CET||1||IT||Cesano Maderno|Cesano Maderno|||8302998|453737N|29|090828E||||OBB|8302998|UIC
|CET||1||IT||Inverigo|Inverigo|||8303005|454425N|29|091327E||||OBB|8303005|UIC
|CET||1||IT||Bollate Centro|Bollate Centro|||8303014|453234N|29|090723E||||OBB|8303014|UIC
|CET||1||IT||Saronno|Saronno|||83G0320|453730N|29|090150E||||OBB|8303018|UIC
|CET||1||IT||Venegono Inferiore|Venegono Inferiore|||8303024|454401N|29|085337E||||OBB|8303024|UIC
|CET||1||IT||Varese Nord|Varese Nord|||8303028|454922N|29|085015E||||OBB|8303028|UIC
|CET||1||IT||Varese-Casbeno|Varese-Casbeno|||83G0326|454848N|29|084827E||||OBB|8303029|UIC
|CET||1||IT||Bellano-Tartavelle Terme|Bellano-Tartavelle T|||8301409|460222N|29|091809E||||OBB|8300363|UIC
|CET||1||IT||Varenna-Esino|Varenna-Esino|||8301411|460055N|29|091712E||||OBB|8300389|UIC
|CET||1||IT||Viadana Bresciana|Viadana Bresciana|||8342369|452214N|29|101957E||||OBB|8302304|UIC
|CET||1||IT||Villa di Tirano|Villa di Tirano|||8301439|461147N|29|100749E||||OBB|8302316|UIC
|CET||1||AT||Schalchen-Mattighofen Bahnhof|Schalchen-Mattighofe|||8102068|480545N|29|130947E||||OBB|8102068|UIC
|CET||1||AT||Hall-Thaur Bahnhst|Hall-Thaur Bahnhst|||8102105|471638N|29|112828E||||OBB|8102105|UIC
|CET||1||AT||Vils in Tirol Stadt Bahnhst|Vils in Tirol Stadt |||8102260|473259N|29|103754E||||OBB|8102260|UIC
|CET||1||IT||Pioltello-Limito|Pioltello-Limito|||8301703|452909N|29|091942E||||OBB|8301897|UIC
|CET||1||IT||Villasanta|Villasanta|||8301481|453603N|29|091817E||||OBB|8302360|UIC
|CET||1||IT||Bagnolo Mella|Bagnolo Mella|||8301901|452529N|29|101056E||||OBB|8301230|UIC
|CET||1||IT||Cisano-Caprino Bergamasco|Cisano-Caprino Berga|||8301525|454422N|29|092828E||||OBB|8301307|UIC
|CET||1||IT||Napoli Afragola|Napoli Afragola|||8309988|405557N|29|141954E||||OBB|8309988|UIC
|CET||1||IT||Laveno Mombello Nord|Laveno Mombello Nord|||8303036|455409N|29|083730E||||OBB|8303036|UIC
|CET||1||IT||Como Nord Borghi|Como Nord Borghi|||8303047|454814N|29|090525E||||OBB|8303047|UIC
|CET||1||IT||Como Nord Lago|Como Nord Lago|||8303048|454839N|29|090507E||||OBB|8303048|UIC
|CET||1||IT||Novara Nord|Novara Nord|||8303057|452702N|29|083731E||||OBB|8303057|UIC
|CET||1||IT||Boario Terrme|Boario Terrme|||8303062|455331N|29|101128E||||OBB|8303062|UIC
|CET||1||IT||Capo di Ponte|Capo di Ponte|||8303067|460151N|29|102047E||||OBB|8303067|UIC
|CET||1||IT||Cividate Malegno|Cividate Malegno|||8303071|455637N|29|101606E||||OBB|8303071|UIC
|CET||1||IT||Darfo-Corna|Darfo-Corna|||8303073|455303N|29|101052E||||OBB|8303073|UIC
|CET||1||IT||Edolo|Edolo|||8303074|461037N|29|101946E||||OBB|8303074|UIC
|CET||1||IT||Pilzone|Pilzone|||8303086|454028N|29|100445E||||OBB|8303086|UIC
|CET||1||IT||Pisogne|Pisogne|||83G0336|454824N|29|100621E||||OBB|8303087|UIC
|CET||1||IT||Sulzano|Sulzano|||8303092|454122N|29|100602E||||OBB|8303092|UIC
|CET||1||AT||Waidhofen/Ybbs Bahnhof (Citybahn)|Waidhofen/Ybbs Bahnh|||81G0042|475806N|29|144558E||||OBB|8198445|UIC
|CET||1||IT||Calolziocorte-Olginate|Calolziocorte-Olgina|||8301524|454804N|29|092539E||||OBB|8300044|UIC
|CET||1||IT||Varese|Varese|||83G0313|454916N|29|085003E||||OBB|8300050|UIC
|CET||1||IT||Colico|Colico|||83G0036|460816N|29|092231E||||OBB|8300055|UIC
|CET||1||IT||Domodossola|Domodossola|||8571186|460656N|29|081748E||||OBB|8300057|UIC
|CET||1||IT||Milano S.Cristoforo|Milano S.Cristoforo|||8335518|452633N|29|090749E||||OBB|8300461|UIC
|CET||1||IT||Porto Ceresio|Porto Ceresio|||8300472|455414N|29|085354E||||OBB|8300472|UIC
|CET||1||IT||Silandro/Schlanders|Silandro/Schlanders|||8350484|463733N|29|104559E||||OBB|8300483|UIC
|CET||1||IT||Sondrio|Sondrio|||8301430|461002N|29|095222E||||OBB|8300485|UIC
|CET||1||IT||Milano Porta Genova|Milano Porta Genova|||8350504|452711N|29|091009E||||OBB|8300504|UIC
|CET||1||IT||Cassano d'Adda|Cassano d'Adda|||8375161|453052N|29|093046E||||OBB|8301318|UIC
|CET||1||IT||Crema|Crema|||83G0050|452159N|29|094140E||||OBB|8301332|UIC
|CET||1||IT||Certosa di Pavia|Certosa di Pavia|||8301803|451524N|29|090915E||||OBB|8301333|UIC
|CET||1||IT||Cologne(I)|Cologne(I)|||80G0017|453436N|29|095608E||||OBB|8301368|UIC
|CET||1||IT||Costa Masnaga|Costa Masnaga|||8301491|454534N|29|091651E||||OBB|8301388|UIC
|CET||1||CH||OLTEN|OLTEN|||8500218|472106N|29|075427E||||TRE|8500218|UIC
|CET||1||IT||MADDALENE|MADDALENE|||8300607|404152N|29|144315E||||FRR|8300607|UIC
|CET||1||CH||LUCERNE|LUCERNE|||8505000|470517N|29|081457E||||FRR|8505000|UIC
|CET||1||IT||AVIANO|AVIANO|||8303087|460352N|29|123526E||||FRR|8303087|UIC
|CET||1||IT||SPIGNO|SPIGNO|||8300874|443222N|29|081904E||||FRR|8300874|UIC
|CET||1||IT||S DANIANO D ASTI|S DANIANO D ASTI|||8300461|445244N|29|080733E||||FRR|8300461|UIC
|CET||1||IT||MACHERIO CANONICA|MACHERIO CANONICA|||8301484|453844N|29|091712E||||FRR|8301484|UIC
|CET||1||IT||CARISIO|CARISIO|||8300055|452457N|29|105749E||||FRR|8300055|UIC
|CET||1||CH||ZUG|ZUG|||8588622|471024N|29|083055E||||FRR|8502204|UIC
|CET||1||IT||SERIATE|SERIATE|||8301533|454058N|29|094328E||||TRE|8301533|UIC
|CET||1||IT||MACHERIO-CANONICA|MACHERIO-CANONICA|||8301484|453843N|29|091712E||||TRE|8301484|UIC
|CET||1||CH||Zug|Zug|||8588622|471024N|29|083054E||||BNE|8502204|UIC
